Timecode,BlendShapeCount,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileRight,mouthSmileLeft,mouthFrownRight,mouthFrownLeft,mouthDimpleRight,mouthDimpleLeft,mouthStretchRight,mouthStretchLeft,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressRight,mouthPressLeft,mouthLowerDownRight,mouthLowerDownLeft,mouthUpperUpRight,mouthUpperUpLeft,browDownRight,browDownLeft,browInnerUp,browOuterUpRight,browOuterUpLeft,cheekPuff,cheekSquintRight,cheekSquintLeft,noseSneerRight,noseSneerLeft,tongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
100:42:52:02.547,61,0,0.367188394,0.040762447,0,0,0.049540218,0.502341628,0,0.366776437,0.078994662,0,0,0.049534652,0.50211525,0.482879311,0.0040583,0,0.645349979,0.170097932,0.185869619,0.112741321,0,0.037820794,0.158965319,0.171342969,0,0,0.155104965,0.156978279,0.388536841,0.396612942,0.041540898,0.178983435,0.010793655,0.091820322,0.047296252,0.048198715,0.670345426,0.664982796,0.078968525,0.072596371,0.093650684,0.093829453,0.078163967,0,0,0.019424617,0.052363064,0.054112971,0.120733932,0.119493559,0.999965489,0.000767322,0.324552804,-0.076903939,-0.048053045,0.224007443,-0.005405799,-0.048053045,0.224007443,-0.005405799
100:42:52:03.548,61,0,0.369845927,0.040276133,0,0,0.048918981,0.516940117,0,0.369423449,0.07950446,0,0,0.048913833,0.516701043,0.481612474,0.004125227,0,0.643925786,0.169819668,0.183592707,0.111964427,0,0.038003057,0.159852594,0.172976986,0,0,0.155468121,0.157361686,0.388579458,0.396829188,0.041620925,0.177751735,0.010952484,0.091957852,0.047585744,0.048627291,0.669248819,0.663977623,0.078524895,0.07209941,0.093859397,0.094039977,0.077721626,0,0,0.019622816,0.052550014,0.054394536,0.120940402,0.119728841,0.999961317,0.002082005,0.323924035,-0.077245005,-0.048360214,0.225623518,-0.005479951,-0.048360214,0.225623518,-0.005479951
100:42:52:04.549,61,0,0.375434965,0.040243153,0,0,0.048312843,0.527462244,0,0.375006437,0.07957425,0,0,0.048308089,0.527229011,0.479073167,0.00454942,0,0.642000437,0.168311849,0.180834562,0.110606134,0,0.038240623,0.161695957,0.177669287,0,0,0.155789018,0.157660767,0.389517129,0.397240043,0.041682594,0.173313841,0.01109692,0.092208833,0.047773372,0.048957951,0.668304265,0.663119793,0.078099504,0.071689524,0.093884401,0.094065823,0.077391565,0,0,0.019831497,0.052774034,0.054714825,0.121106729,0.119949393,0.999960065,0.002695704,0.323363096,-0.076950036,-0.048396375,0.229033232,-0.005567652,-0.048396375,0.229033232,-0.005567652
100:42:52:05.549,61,0,0.377011985,0.039488912,0,0,0.047735173,0.534961343,0,0.376569361,0.080337949,0,0,0.047730755,0.534720361,0.477750808,0.004560877,0,0.641323924,0.168032676,0.179496273,0.110010117,0,0.038519714,0.163885459,0.181271881,0,0,0.156091988,0.158018455,0.389521092,0.397255868,0.041766681,0.17175889,0.011238172,0.092257895,0.048012484,0.049355503,0.667798936,0.662790418,0.077610798,0.071169153,0.093637474,0.093820572,0.077184692,0,0,0.020025678,0.053024497,0.055037882,0.121256702,0.120099694,0.999949873,0.002536628,0.323072016,-0.076994725,-0.048859052,0.229986921,-0.005644513,-0.048859052,0.229986921,-0.005644513
100:42:52:06.550,61,0,0.378258377,0.038783196,0,0,0.04718864,0.539144516,0,0.3778027,0.081080236,0,0,0.04718452,0.538897038,0.47679776,0.004685815,0,0.641230881,0.168180153,0.178397864,0.109556459,0,0.038987607,0.164749846,0.182991564,0,0,0.156404331,0.158399329,0.389588296,0.397420257,0.041918602,0.170991138,0.011385175,0.092360199,0.04823453,0.049736839,0.667189956,0.662329495,0.077113405,0.070636518,0.093230642,0.093417339,0.077062905,0,0,0.020168893,0.053224307,0.055325877,0.121408872,0.120250858,0.999951661,0.001950495,0.322700709,-0.076546952,-0.049309053,0.230739296,-0.005715324,-0.049309053,0.230739296,-0.005715324
100:42:52:07.551,61,0,0.381593853,0.03785621,0,0,0.046661843,0.541482031,0,0.381118476,0.08209642,0,0,0.046658013,0.541233897,0.47642991,0.004849583,0,0.641170442,0.168371633,0.177782133,0.109255113,0,0.039313961,0.165025637,0.183819592,0,0,0.156564161,0.158590347,0.389794976,0.39762345,0.041932445,0.170290545,0.011510532,0.092442848,0.048442397,0.050087337,0.66705066,0.662342012,0.076706506,0.070216768,0.093045183,0.093233325,0.076883271,0,0,0.020339929,0.053403787,0.055580776,0.121653356,0.120458394,0.999951601,0.001301006,0.321357608,-0.076156959,-0.049923115,0.232763171,-0.005837743,-0.049923115,0.232763171,-0.005837743
100:42:52:08.551,61,0,0.385571957,0.037286572,0,0,0.04615375,0.547158361,0,0.385082901,0.082678393,0,0,0.046150185,0.546918094,0.475863129,0.004832184,0,0.640880704,0.168544248,0.177235067,0.108997554,0,0.039512463,0.165067479,0.184084743,0,0,0.156639695,0.158700869,0.389940351,0.397795469,0.041947272,0.169547126,0.011652483,0.092702076,0.048649769,0.050442457,0.666656971,0.662047505,0.076386839,0.069867693,0.093016423,0.093205325,0.076706529,0,0,0.020499336,0.053633809,0.055861473,0.122037627,0.120780051,0.999955773,0.000604555,0.321937531,-0.075889766,-0.050272226,0.235183701,-0.005940281,-0.050272226,0.235183701,-0.005940281
100:42:52:09.552,61,0,0.387043566,0.037045062,0,0,0.045627311,0.551688969,0,0.386548877,0.082933217,0,0,0.045624007,0.551459849,0.475477248,0.005068921,0,0.640650749,0.168444142,0.176456094,0.108695291,0,0.039691355,0.165953606,0.185247928,0,0,0.1567913,0.158853188,0.389974654,0.397747248,0.04198955,0.168922782,0.011790097,0.093025051,0.048859801,0.050778873,0.666251242,0.661679208,0.076176815,0.069608755,0.092631728,0.092821732,0.076633118,0,0,0.020627579,0.05379558,0.056099262,0.122329459,0.121047653,0.999963462,-4.82278E-05,0.321039707,-0.075612247,-0.050425399,0.236078709,-0.005981274,-0.050425399,0.236078709,-0.005981274
100:42:52:10.552,61,0,0.388543665,0.036579128,0,0,0.045163702,0.558386028,0,0.388039202,0.083415121,0,0,0.045160599,0.558161318,0.47500822,0.004772297,0,0.640318275,0.169403434,0.175976783,0.108571015,0,0.039900165,0.166131333,0.185334444,0,0,0.157057762,0.159192964,0.389503896,0.397678286,0.042178534,0.169694945,0.011966089,0.093290106,0.049151763,0.051186107,0.663614988,0.659307063,0.075872302,0.069200583,0.092430718,0.092623815,0.076547466,0,0,0.020728689,0.053991929,0.056331806,0.122546263,0.121201724,0.999964714,0.000382669,0.321365446,-0.075515099,-0.050716575,0.236988336,-0.006039224,-0.050716575,0.236988336,-0.006039224
100:42:52:11.553,61,0,0.391308725,0.036503624,0,0,0.044655338,0.562979162,0,0.390799195,0.083575502,0,0,0.04465244,0.562794566,0.474827439,0.004726191,0,0.639904738,0.168200284,0.174325466,0.107344851,0,0.039571896,0.178978697,0.192272499,0,0,0.157494992,0.159508884,0.389031202,0.397017598,0.042255469,0.169986963,0.012028045,0.093301654,0.049291372,0.051392365,0.663205802,0.658835471,0.075647362,0.068847798,0.092380695,0.092571557,0.076375186,0,0,0.02072059,0.054065853,0.056405675,0.122598581,0.121219888,0.99986732,0.000450776,0.321391702,-0.074712224,-0.050810672,0.238673747,-0.006093874,-0.050810672,0.238673747,-0.006093874
100:42:52:12.554,61,0,0.39327094,0.034851752,0,0,0.044234864,0.569036365,0,0.392740905,0.084745348,0,0,0.044231776,0.568891585,0.475003004,0.00248766,0,0.630620062,0.1632967,0.163532689,0.100999855,0,0.039346639,0.184323117,0.19426769,0,0,0.157960475,0.15976195,0.388596475,0.397225201,0.042528253,0.171767905,0.012085041,0.093653962,0.049273521,0.051409748,0.659960508,0.65622443,0.075618841,0.068596304,0.092340112,0.09253677,0.076151304,0,0,0.020460347,0.054013632,0.056216247,0.122576051,0.121088378,0.966389418,0.000766558,0.320708901,-0.074119985,-0.051519431,0.239858121,-0.006209873,-0.051519431,0.239858121,-0.006209873
100:42:52:13.554,61,0,0.393907309,0.033177704,0,0,0.044059604,0.576994181,0,0.39334628,0.0865677,0,0,0.044056565,0.576907575,0.378940195,0.003899192,0,0.597777963,0.124454066,0.11038255,0.067672849,0,0.038999006,0.181843594,0.195748866,0,0,0.157856017,0.159093157,0.40482378,0.397391707,0.042761881,0.120251916,0.012045513,0.09379039,0.047443163,0.050040726,0.597387016,0.600045979,0.07230372,0.067270763,0.092534743,0.09273281,0.076172479,0,0,0.01998489,0.05400404,0.056058765,0.121756285,0.119717032,0.046023522,0.000235253,0.322316647,-0.074209146,-0.052626509,0.240225494,-0.006353187,-0.052626509,0.240225494,-0.006353187
100:42:52:14.555,61,0,0.393291622,0.032853294,0,0,0.043984443,0.58872211,0,0.392725498,0.086902037,0,0,0.043980919,0.588667572,0.356166482,0.001386794,0,0.591029644,0.116116352,0.0994763,0.059007265,0,0.038746085,0.137859091,0.164364666,0,0,0.157147884,0.157489762,0.40939647,0.407313049,0.043139242,0.107341163,0.012077722,0.095863849,0.046482269,0.049227744,0.579876542,0.584947228,0.071010023,0.066495493,0.092946224,0.093146905,0.076192513,0,0,0.019498453,0.053946059,0.055719402,0.121097386,0.11852482,0.002428423,-0.001571504,0.321643025,-0.074530765,-0.052830562,0.239845902,-0.006367658,-0.052830562,0.239845902,-0.006367658
100:42:52:15.555,61,0,0.392024934,0.032075837,0,0,0.044092741,0.599361241,0,0.391447663,0.087659352,0,0,0.044087537,0.59930867,0.376592666,0,0.038936429,0.587090135,0.127583623,0.104135424,0.055735841,0,0.038350042,0.116402179,0.103805289,0,0,0.156727254,0.156816766,0.416776389,0.45808202,0.043740798,0.117982879,0.012200321,0.099515744,0.045772448,0.048573069,0.569952071,0.576967001,0.070219562,0.06585484,0.093560152,0.093764022,0.076042831,0,0,0.019010246,0.053943537,0.055280216,0.120716848,0.11779695,0.00081606,-0.002069743,0.320389271,-0.074686602,-0.053292632,0.2390645,-0.006402249,-0.053292632,0.2390645,-0.006402249
100:42:52:16.556,61,0,0.385346949,0.03145799,0,0,0.044919815,0.611382842,0,0.384767562,0.088295609,0,0,0.044907115,0.611287415,0.392497659,0,0.049479924,0.563586056,0.20183605,0.133105174,0.054230165,0,0.038283777,0.06342011,0.073167317,0,0,0.161520571,0.165106624,0.419623435,0.472007483,0.057820939,0.261063397,0.012405464,0.099127293,0.045566857,0.048338361,0.564558387,0.572493494,0.068113215,0.061225288,0.093729347,0.093949705,0.075889073,0,0,0.018605368,0.05504771,0.055443082,0.120684147,0.117568195,0.000571049,-0.002499973,0.318934977,-0.074983411,-0.053688157,0.23498407,-0.006338672,-0.053688157,0.23498407,-0.006338672
100:42:52:17.557,61,0,0.374209642,0.03271297,0,0,0.046472225,0.615541279,0,0.37366575,0.086968832,0,0,0.046445951,0.615434051,0.396756381,0,0.055552341,0.524208784,0.209241152,0.1377092,0.053425867,0,0.038187262,0.056186877,0.060166474,0,0,0.179293305,0.186685145,0.421010196,0.480338097,0.077200726,0.303003043,0.012709461,0.097968325,0.045839004,0.048438434,0.546741724,0.559607387,0.065363109,0.056544397,0.095291369,0.095594525,0.075430796,0,0,0.018192429,0.055841297,0.055675358,0.120411232,0.117230371,0.001342314,-0.002165184,0.315558285,-0.075029545,-0.052895345,0.228205696,-0.006063281,-0.052895345,0.228205696,-0.006063281
100:42:52:18.557,61,0,0.365627021,0.036620643,0,0,0.049133174,0.61930269,0,0.365155548,0.083050497,0,0,0.049087271,0.619175315,0.385824084,0,0.059009362,0.487052381,0.170080379,0.119306356,0.052893594,0,0.038362999,0.042051025,0.012197674,0,0,0.185530186,0.19530119,0.443868339,0.529823065,0.090522781,0.295841754,0.013255252,0.09856429,0.047646936,0.048937462,0.515437961,0.520634353,0.064156659,0.054593757,0.096020542,0.096362308,0.074992292,0,0,0.017780613,0.057071041,0.05607824,0.120250993,0.117070407,0.002409378,-0.000547287,0.313924819,-0.074001536,-0.050522123,0.223012924,-0.005658234,-0.050522123,0.223012924,-0.005658234
100:42:52:19.558,61,0,0.360983282,0.03814783,0,0,0.051746111,0.621881604,0,0.360542029,0.081411399,0,0,0.05168533,0.621747375,0.356713861,0,0.06140703,0.45481354,0.148572505,0.112606227,0.052326646,0,0.038481176,0.055188548,0.037777688,0,0,0.192606151,0.203052431,0.451711983,0.543674171,0.095911741,0.245717779,0.01386459,0.101612836,0.049573302,0.049603079,0.503657818,0.509075761,0.063341983,0.053465176,0.095684342,0.096074842,0.074867845,0,0,0.017425703,0.058190011,0.056516752,0.119779199,0.116661236,0.002340802,0.001169946,0.31317386,-0.07351657,-0.049530193,0.220197126,-0.005476485,-0.049530193,0.220197126,-0.005476485
100:42:52:20.559,61,0,0.357004196,0.039895967,0,0,0.054026447,0.622912407,0,0.356595963,0.079476118,0,0,0.053954795,0.622773826,0.336493522,0,0.063222423,0.401087701,0.118303709,0.102418363,0.050453287,0,0.03865074,0.12320146,0.101248272,0,0,0.205622047,0.21499823,0.460600883,0.551043868,0.098545693,0.210384756,0.014513409,0.105103016,0.051423542,0.050538048,0.495395184,0.50275898,0.062785357,0.05292194,0.095822856,0.09623757,0.074695803,0,0,0.017113252,0.059425689,0.057026006,0.119004525,0.116081223,0.002112803,0.004246009,0.312834889,-0.073626258,-0.048357058,0.217789233,-0.005287786,-0.048357058,0.217789233,-0.005287786
100:42:52:21.559,61,0,0.356690407,0.044608474,0,0,0.055694722,0.623365939,0,0.356356889,0.074583568,0,0,0.055617616,0.623223603,0.328888208,0,0.064108111,0.379611641,0.106679373,0.092278533,0.047856979,0,0.038799621,0.141091764,0.118224151,0,0,0.212601185,0.224001586,0.475197434,0.556122959,0.100064054,0.197697863,0.015842482,0.115840286,0.055242974,0.053265009,0.489671588,0.495182753,0.062655136,0.052844796,0.096125916,0.096556127,0.074474327,0,0,0.01682535,0.06094883,0.057670359,0.118528009,0.115723759,0.001273386,0.00713799,0.316377312,-0.073759705,-0.045380436,0.217648327,-0.004958942,-0.045380436,0.217648327,-0.004958942
100:42:52:22.560,61,0,0.360061586,0.048127879,0,0,0.05670391,0.624926746,0,0.359779209,0.071144648,0,0,0.056624476,0.624774277,0.320297837,0,0.064294361,0.338021249,0.090953171,0.083702087,0.044979777,0,0.03939043,0.163482294,0.160553888,0,0,0.21721293,0.229427874,0.479283124,0.554548323,0.100618906,0.180463851,0.016970607,0.122058809,0.058562141,0.056183968,0.483592331,0.489682376,0.062742636,0.053147227,0.105303966,0.10581284,0.073931001,0,0,0.016548649,0.061851211,0.05823775,0.117901683,0.115213953,0.000840391,0.010342324,0.319324344,-0.072858453,-0.043284714,0.219742,-0.004775723,-0.043284714,0.219742,-0.004775723
100:42:52:23.560,61,0,0.361533403,0.05058106,0,0,0.05757606,0.626019537,0,0.361287504,0.068777748,0,0,0.057495203,0.6258623,0.308980078,0,0.064605795,0.317039788,0.084633127,0.078599498,0.042949405,0,0.039994508,0.173276678,0.173693135,0,0,0.22047618,0.233103156,0.47276181,0.549339891,0.101051994,0.173887119,0.018793361,0.126000151,0.061751366,0.059147649,0.468071371,0.476939321,0.062889941,0.053562623,0.121697769,0.12219543,0.072765,0,0,0.016298777,0.06269116,0.058864292,0.117407583,0.114826351,0.00085985,0.01289111,0.321468264,-0.072448447,-0.041843258,0.22066547,-0.004636195,-0.041843258,0.22066547,-0.004636195
100:42:52:24.561,61,0,0.36180231,0.051856726,0,0,0.058338821,0.626823366,0,0.361574769,0.067628779,0,0,0.058258589,0.626667321,0.276617646,0,0.060504843,0.264335215,0.074860483,0.074964427,0.040847894,0,0.040188585,0.228873223,0.21620898,0,0,0.22313033,0.235077024,0.465645134,0.524652481,0.101067603,0.150143415,0.020153327,0.128077343,0.063896909,0.061159782,0.462073058,0.469831258,0.06299039,0.054037835,0.14062272,0.140897706,0.070659593,0,0,0.016079806,0.063432857,0.059496287,0.116782576,0.114291921,0.00100248,0.013989038,0.323149443,-0.070977643,-0.041143976,0.220842004,-0.004562369,-0.041143976,0.220842004,-0.004562369
100:42:52:25.562,61,0,0.359877169,0.050045006,0,0,0.059151672,0.624727547,0,0.3596223,0.06947197,0,0,0.059074178,0.624583602,0.258306205,0,0.055774849,0.236611038,0.060117759,0.072647758,0.038424384,0,0.040418729,0.266231269,0.272766739,0,0,0.224540263,0.235979691,0.459622979,0.510087133,0.098388106,0.112910554,0.02103338,0.129420996,0.065133512,0.062382303,0.459632814,0.46737808,0.06320335,0.055297207,0.149589717,0.149807707,0.069001541,0,0,0.015881462,0.064205632,0.060188204,0.116239362,0.113819636,0.000971824,0.014260205,0.32098487,-0.068937995,-0.042267196,0.219647735,-0.004661407,-0.042267196,0.219647735,-0.004661407
100:42:52:26.562,61,0,0.360286802,0.050182652,0,0,0.059840523,0.62118125,0,0.360033482,0.069360808,0,0,0.059765771,0.621063173,0.246398494,0,0.042861547,0.219687223,0.050251082,0.070555098,0.035618953,0,0.040242814,0.333497018,0.327423453,0,0,0.225263819,0.236164838,0.456814349,0.499262095,0.08775346,0.093996525,0.021647353,0.13136512,0.066068575,0.063317865,0.476330578,0.477221191,0.064246707,0.05998937,0.161541373,0.161694512,0.067140587,0,0,0.015692787,0.067002915,0.063010119,0.11624331,0.113837481,0.000358883,0.011480612,0.318167478,-0.068274871,-0.042199176,0.219899029,-0.00465927,-0.042199176,0.219899029,-0.00465927
100:42:52:27.563,61,0,0.367734432,0.047344886,0,0,0.060302991,0.619704485,0,0.367430776,0.07233832,0,0,0.060231034,0.619594634,0.242628828,0,0.038803697,0.211480558,0.044887129,0.066565201,0.03345653,0,0.039985459,0.411512673,0.404664934,0,0,0.230790377,0.236935958,0.448727071,0.48517853,0.084392488,0.086083248,0.022256222,0.138942957,0.07083787,0.068691798,0.492470503,0.490057349,0.072189547,0.06984809,0.176217631,0.176401466,0.065082073,0,0,0.015510148,0.076763444,0.07359542,0.119645752,0.116850972,0.000238329,0.008837172,0.315892845,-0.067929238,-0.044003293,0.22441411,-0.004959121,-0.044003293,0.22441411,-0.004959121
100:42:52:28.564,61,0,0.374401659,0.044627242,0,0,0.060741004,0.599942923,0,0.374049425,0.075088151,0,0,0.060672149,0.599871099,0.244243518,0,0.036498491,0.201222912,0.036754586,0.060625907,0.030539962,0,0.03948516,0.51680249,0.503967106,0,0,0.23355782,0.237647608,0.445774019,0.479997814,0.072401278,0.071385294,0.02264839,0.158432081,0.075748898,0.073550314,0.557993531,0.54717052,0.103534363,0.101323314,0.200686395,0.200851709,0.062563069,0,0,0.015296984,0.092104577,0.089704484,0.13607426,0.13115111,6.89638E-05,0.005121708,0.314797819,-0.066883311,-0.045668997,0.228453681,-0.005240361,-0.045668997,0.228453681,-0.005240361
100:42:52:29.564,61,0,0.383159936,0.042031616,0,0,0.061144698,0.590574205,0,0.382755965,0.077886157,0,0,0.06107869,0.59051472,0.244244471,0,0.035019245,0.19443579,0.032558903,0.056340385,0.028406236,0,0.038779225,0.551712394,0.53714633,0,0,0.235137045,0.238254845,0.439820707,0.471851438,0.067017324,0.063715532,0.023000421,0.165415853,0.079240896,0.077315241,0.576143861,0.562715828,0.112635583,0.110581026,0.214865223,0.21500735,0.06050932,0,0,0.015087636,0.105760813,0.102970466,0.149532676,0.143172562,4.20332E-05,0.002528076,0.316501379,-0.065119796,-0.047360987,0.233768165,-0.005562154,-0.047360987,0.233768165,-0.005562154
100:42:52:30.565,61,0,0.390192479,0.037133664,0,0,0.061663941,0.577030003,0,0.389699936,0.082807191,0,0,0.061599918,0.576966703,0.236397922,0,0.03445188,0.189448908,0.029994948,0.053498745,0.026839944,0,0.036091227,0.590257704,0.570121586,0,0,0.236474067,0.238888413,0.437978596,0.4691962,0.064012758,0.05451411,0.023484269,0.185171872,0.082626887,0.08149761,0.583830953,0.567172706,0.124792457,0.119822711,0.241490454,0.241600797,0.058548011,0,0,0.014902531,0.129361436,0.123749867,0.17986609,0.16763258,3.04957E-05,0.000301091,0.315791935,-0.062269259,-0.050344914,0.238003314,-0.006020869,-0.050344914,0.238003314,-0.006020869
100:42:52:31.565,61,0,0.404670328,0.036419999,0,0,0.062126264,0.556359112,0,0.40414986,0.083543547,0,0,0.062063433,0.556272388,0.221195996,0,0.034546226,0.182848394,0.027300973,0.05121069,0.025328424,0,0.034992561,0.657037318,0.640239477,0,0,0.237030357,0.239229098,0.437035918,0.468141556,0.057898007,0.042460922,0.02393307,0.20891431,0.085321643,0.085160457,0.588693261,0.571040511,0.174160495,0.170085162,0.268283814,0.268431395,0.056645181,0,0,0.01472509,0.154304102,0.147281468,0.222130224,0.20918636,4.11134E-05,-0.002448332,0.314435452,-0.059449527,-0.050774362,0.246827453,-0.006299645,-0.050774362,0.246827453,-0.006299645
100:42:52:32.566,61,0,0.423708022,0.04164283,0,0,0.062581874,0.543598712,0,0.423263848,0.078172624,0,0,0.062518403,0.543504,0.211729348,0,0.040727027,0.175915465,0.024853081,0.047669727,0.023808878,0,0.034600027,0.679899871,0.663638949,0,0,0.236570835,0.239161581,0.436483741,0.472262412,0.05348248,0.034869757,0.024411421,0.232152149,0.086889014,0.087287806,0.592502594,0.579456091,0.203869849,0.201863155,0.302678317,0.3028602,0.054515366,0,0,0.014497434,0.177195162,0.167055458,0.263302386,0.246677533,4.52232E-05,-0.003470126,0.315924943,-0.056463312,-0.047486588,0.258507937,-0.006173431,-0.047486588,0.258507937,-0.006173431
100:42:52:33.567,61,0,0.442828447,0.041184008,0,0,0.063185073,0.526908159,0,0.442361653,0.07846953,0,0,0.063120119,0.526806712,0.207871586,0,0.049974702,0.170798183,0.022621919,0.044444911,0.022354081,0,0.034270361,0.704194903,0.682198763,0,0,0.234287545,0.238820881,0.43631953,0.482264757,0.049091876,0.029849961,0.024829906,0.254404068,0.088941447,0.089530677,0.6328426,0.625282943,0.270724952,0.263093382,0.342588633,0.342748433,0.052047033,0,0,0.014237647,0.207122818,0.196042419,0.331967235,0.311812818,4.90931E-05,-0.003529008,0.318600833,-0.054052837,-0.04764225,0.270171464,-0.006476482,-0.04764225,0.270171464,-0.006476482
100:42:52:34.567,61,0,0.453787386,0.037770502,0,0,0.063739941,0.491201609,0,0.453245848,0.081873864,0,0,0.063673154,0.491100073,0.206364185,0,0.059442308,0.168760195,0.021059986,0.042353239,0.021339299,0,0.033814199,0.728592098,0.701809287,0,0,0.232752368,0.238355577,0.432956219,0.484969527,0.045578305,0.026977513,0.025129821,0.262751043,0.09066774,0.091370478,0.647418857,0.639171362,0.29431513,0.284316778,0.359898865,0.360034972,0.049923912,0,0,0.013963614,0.224860534,0.21231921,0.358063608,0.335350007,4.79142E-05,-0.003686818,0.324316025,-0.052797303,-0.049693957,0.276814282,-0.006923724,-0.049693957,0.276814282,-0.006923724
100:42:52:35.568,61,0,0.469534695,0.040270656,0,0,0.064420201,0.452986032,0,0.46903199,0.079050332,0,0,0.064351246,0.452865034,0.205768466,0,0.065334521,0.162018016,0.019233519,0.041055277,0.020354569,0,0.033773869,0.743161738,0.71713984,0,0,0.216892064,0.230943739,0.431816042,0.48800838,0.040737718,0.023651421,0.025361098,0.322297454,0.094073951,0.094373256,0.705528855,0.69872421,0.424186438,0.412447035,0.401304483,0.401419133,0.047606576,0,0,0.013663839,0.245886251,0.233699888,0.464648634,0.440963775,3.82779E-05,-0.005244459,0.330270171,-0.051641122,-0.047958288,0.286459535,-0.006917782,-0.047958288,0.286459535,-0.006917782
100:42:52:36.569,61,0,0.485544831,0.046719026,0,0,0.064999282,0.399181157,0,0.485163122,0.07236512,0,0,0.064927548,0.399034172,0.20630315,0,0.069053955,0.159635499,0.017787874,0.040100198,0.019510949,0,0.03414442,0.753635585,0.728880346,0,0,0.211342856,0.228160963,0.431571573,0.498274177,0.03752986,0.021019116,0.025584517,0.356983125,0.098287255,0.098593712,0.72251606,0.716281354,0.519516528,0.509295046,0.441837043,0.44194603,0.045565922,0,0,0.013329571,0.267185748,0.253329814,0.552376866,0.530415654,2.81165E-05,-0.005646213,0.333854824,-0.051205989,-0.043881279,0.296320885,-0.00655055,-0.043881279,0.296320885,-0.00655055
100:42:52:37.569,61,0,0.494054079,0.052488294,0,0,0.065798566,0.333428383,0,0.493789852,0.066314429,0,0,0.065717533,0.33326596,0.206816942,0,0.070952676,0.158121884,0.016755251,0.039381102,0.018706394,0,0.034500077,0.759359896,0.735150933,0,0,0.208229333,0.226272285,0.434278637,0.506243944,0.035545372,0.019193152,0.025717977,0.372992754,0.100433782,0.100634858,0.733353615,0.727728903,0.565859616,0.554894269,0.474737048,0.474824041,0.043874964,0,0,0.012954086,0.284701914,0.269076973,0.623981297,0.603702366,2.10871E-05,-0.005827989,0.340135932,-0.051069066,-0.040201552,0.301597714,-0.006109575,-0.040201552,0.301597714,-0.006109575
100:42:52:38.570,61,0,0.496232122,0.054429602,0,0,0.067296803,0.267924547,0,0.496010631,0.064086855,0,0,0.067204274,0.267745346,0.207289189,0,0.071673073,0.157284156,0.015900582,0.038929276,0.017961372,0,0.034641702,0.76748699,0.744550228,0,0,0.206761628,0.225317299,0.436538458,0.509292781,0.034263041,0.017978326,0.025810286,0.385470867,0.102525547,0.102919959,0.739703536,0.733428717,0.599410296,0.58701539,0.516996861,0.517071068,0.041909281,0,0,0.012573822,0.300221503,0.285891354,0.658595204,0.638520479,0.000018141,-0.005061321,0.347175002,-0.049872425,-0.038848452,0.302956879,-0.005930901,-0.038848452,0.302956879,-0.005930901
100:42:52:39.570,61,0,0.494590342,0.049719419,0,0,0.070967674,0.206226543,0,0.494275183,0.068575084,0,0,0.070858687,0.206022382,0.207794428,0,0.072022751,0.157050893,0.015148023,0.038574517,0.017250903,0,0.034775313,0.779438317,0.75796324,0,0,0.206345201,0.225033552,0.437510312,0.510812581,0.033328142,0.017020892,0.025832051,0.398469806,0.10511291,0.105452009,0.747438073,0.741622448,0.640592873,0.63107574,0.553315103,0.553400159,0.039874762,0,0,0.012177729,0.317296088,0.304529846,0.707071066,0.689099491,1.50231E-05,-0.003712959,0.355248064,-0.049981855,-0.041571394,0.301891297,-0.006324059,-0.041571394,0.301891297,-0.006324059
100:42:52:40.571,61,0,0.487076938,0.049915284,0,0,0.077679157,0.14139396,0,0.486771137,0.06826137,0,0,0.077540845,0.141151771,0.207714275,0,0.072075523,0.156720936,0.014477998,0.03833244,0.01655042,0,0.034851983,0.782892942,0.761853576,0,0,0.205664516,0.22287266,0.436030358,0.503397942,0.032574378,0.016220791,0.025675969,0.403172612,0.106123976,0.106452227,0.761874557,0.756431103,0.660374045,0.651751101,0.586321116,0.586398423,0.037721548,0,0,0.011747365,0.323225468,0.310800165,0.748275459,0.731382132,1.30169E-05,-0.004372083,0.360261858,-0.050716169,-0.041390795,0.297308415,-0.006199556,-0.041390795,0.297308415,-0.006199556
100:42:52:41.572,61,0.000356685,0.484903008,0.044357225,0,0,0.086704478,0.075535908,0.000359916,0.484489083,0.073592998,0,0,0.086548977,0.075355828,0.207418352,0,0.06661471,0.156724349,0.013873445,0.038111955,0.015880192,0,0.035027646,0.784434974,0.763898313,0,0,0.205237016,0.221529216,0.429568768,0.476530165,0.031980481,0.015544911,0.025383959,0.401086658,0.106672339,0.106999449,0.77158612,0.766745567,0.671805441,0.664330483,0.605463684,0.605537415,0.036125291,0,0,0.011317018,0.326648533,0.314459533,0.772037149,0.757481396,1.51445E-05,-0.006682126,0.364440411,-0.052106474,-0.044626765,0.295907557,-0.006652443,-0.044626765,0.295907557,-0.006652443
